7480.215618950609,7352.596405192472,7091.733673275372,6933.279427634083,6737.261067606569,6287.8234335653,6070.441477541624,6150.307097449037,5960.527206757476,5494.5559453180795,9324.031929701192,8513.880853230145,7580.342928368573,7342.47150456712,7170.14340872591,6666.082436239711,6490.592526182834,6192.094079551292,5725.566254933183,5325.665434191369,10275.296562978358,9773.182146304029,9233.604474887621,8574.03868329566,8019.100695271691,7568.833639768359,7207.2312991554145,6820.182290728225,6366.029416021672,5846.878077029773,9566.126895871525,8721.597784723683,7824.309634770837,7209.736827913123,6827.60950879886,6501.953376567685,6164.631506300415,6054.428049448326,5769.63841164082,5315.225390474164
7452.5523926922615,7180.574611267997,6917.469261928718,6911.701066562299,6530.627044588198,6332.184318671488,5996.450613701028,5830.406259264957,5539.697901215099,5069.00474084687,9309.420056754374,8553.942570838642,7693.505719825326,7351.114708062182,7047.086425536182,6647.459458466667,6503.0543857228995,5968.177324747482,5522.5200741122035,4954.197422779814,9999.637936312933,9358.840907942835,8860.185734070346,8430.389545965216,7980.875357364809,7552.915793502124,7041.675537315881,6519.280080588406,5943.652278752811,5399.693602122188,9234.705759668072,8229.136990180368,7386.1278668572,7037.479796117638,6737.600509122955,6331.8319259069485,5909.229450942573,5542.609969674821,5183.120237340766,4771.091192660921
7304.53207609003,6965.385356378673,6823.795929530628,6748.667537963681,6363.047427092542,6100.0318121443015,5856.487220833685,5686.480641470459,5512.187159946375,5064.921154270784,9425.180179511048,8709.75402987103,7818.584924761471,7549.327376516471,7032.15487943217,6811.239296837091,6471.175251429823,6041.25261387219,5612.488881930536,4978.110869156832,10158.336994153002,9492.287353331554,8924.903051852718,8366.402016019565,7955.85519216274,7451.759426334853,6964.134824768181,6488.533047418884,5990.3161807776105,5388.815757598866,9401.414726841786,8322.58549986534,7443.566695222425,7013.324921466902,6515.936281203779,6204.490407635762,6011.486319520467,5613.428398056003,5319.919464052876,4832.614876175479
7210.217308648686,6901.767497607102,6680.638216599052,6613.211212520079,6188.269147932497,6017.762558316138,5686.820903401473,5479.845571847141,5054.58267412378,4607.383037504125,9062.87236988627,7916.68175015625,7550.16071176609,7105.439060538552,6645.518374895087,6352.093959691111,5953.127969847287,5520.539410480999,5056.8525786283935,4421.148021894565,9899.992062536056,9221.552002093797,8665.501010660197,8216.35926212907,7758.458478556819,7272.3778496658615,6714.929232577639,6105.181830227318,5555.522044869077,4963.353594323464,8830.634776061544,7674.125177398408,7196.896493532568,6571.863599057228,6390.64385852694,5932.675525900575,5434.232559262682,5142.498451376522,4662.469856989074,4198.797355040726
7388.680260125448,7213.805348045966,6928.746579183243,6919.0890469599635,6660.199903316323,6196.353333548921,6072.587138378933,5853.02422187702,5476.549900522485,5144.408450245295,9297.685346207254,8501.282577417762,7628.597145756829,7454.755210323774,7201.199739426443,6705.8431592187035,6432.534063780227,6116.114996108051,5598.878005864222,5022.687357820273,10009.758444916244,9333.559599068592,8680.649693017402,8213.741464042369,7672.852818901594,7114.643120491205,6766.729761108272,6288.757307611234,5811.382128358992,5261.930410089307,9240.060446252348,8187.07955607802,7433.607452307903,7068.430233150021,6563.0656442569525,6119.488759605615,5842.858077768119,5616.906056747915,5309.414794949868,4865.111478169738
7255.596331426444,6978.624553982793,6894.974440857077,6593.187663541736,6144.031682212733,5991.612674524697,5604.320096716658,5297.253989473525,5003.791399754376,4512.218588867442,8987.486077367203,7821.464094763637,7486.003706660594,7329.619652487029,6741.721310087599,6445.377698368324,6111.537639467122,5606.112781686415,5172.075694779455,4532.398660095542,9880.719525625762,9142.240747572636,8612.35953758194,8207.673895251655,7721.999399385526,7146.912317156722,6625.808254730561,6030.203669187778,5468.497375265146,4863.992349483296,8711.371438506685,7658.856628288094,7201.829086016207,6842.043298856634,6389.860623516091,6105.9852150235065,5583.300458981876,5137.447733448347,4748.505107633556,4292.028829423767
7179.260538572907,6849.983571083542,6885.09839363346,6755.769214174882,6116.935565382668,6177.872036815097,5685.708285885334,5422.465443139149,5149.469753147968,4694.058997715763,9157.78430424711,8087.409896930171,7581.239614656444,7214.987313980596,6882.159587552025,6570.5751178730125,6230.799205664167,5772.440065577642,5272.331930139564,4589.19479733932,9967.937952594359,9175.816079360704,8603.804323402872,8171.451735403801,7738.977016374435,7249.475665908488,6729.537796806568,6233.398292346331,5688.315175567205,4978.856238025423,9210.28983310213,7982.862754414542,7421.559208670648,6903.805713187728,6556.617708523724,6216.963093593683,5792.38683788521,5380.625885063632,5048.791670397918,4459.0743173636
7004.8889709426085,6799.292147227988,6608.485597572821,6196.802855942039,6010.869902632674,5669.099618435959,5391.461903305004,5038.848351906066,4768.68070075689,4213.810333117636,8803.438626132467,7663.339511133136,7384.437905547251,6920.307720050083,6629.79986375139,6249.806100909796,5842.383577181958,5455.50155665368,4929.825935401931,4193.912334518159,9743.786707665975,8849.61565877723,8355.169872852732,8048.7545505834905,7527.974340071738,6958.674683451634,6493.4875063582795,5970.237078156154,5360.716396481502,4650.7038995519515,8053.697335677483,6919.147025168616,6518.658820416105,6416.60145593831,5996.384898580918,5470.5377593393905,5063.056918025088,4613.963407245347,4150.719470631512,3688.574360206302
7486.969863755145,6909.982719992046,6726.027083261825,6683.916676166069,6460.451448327968,6178.925219522369,5869.963252339356,5739.916083426487,5550.483239902302,5113.389943094108,9240.067667617464,8387.324476165251,7601.8562845141905,7318.633105110778,7027.650310236162,6700.379310653407,6443.807925390826,6022.094061278555,5618.768188501845,5103.568430766038,10258.949943262263,9702.95361965126,9210.45986337475,8598.065782763302,8136.977887045509,7587.981110523586,7137.73302433026,6696.854718943093,6123.363739874934,5495.484781766772,9314.384803499008,8473.682111963022,7512.97328070661,7057.605989208257,6751.251142386462,6263.912659968623,5978.089710301177,5586.978819116446,5410.594839770437,4865.743776765606
7483.421197790399,6806.4408431040665,6777.720494520683,6396.552564228176,6107.013561523374,5862.154615008249,5785.305358607845,5388.586721000812,5061.593373662495,4589.484546769753,9033.807516301733,7887.545089046508,7392.385585488503,7082.828063908872,6671.496551669478,6537.976071688235,6108.197936871096,5660.175309259859,5194.013791216795,4565.8828752041345,9884.666521588439,9103.816834781304,8510.1017898146,7989.248145711524,7595.36905645686,7051.837759941434,6681.434687446644,6085.3339634444155,5611.794087113947,5028.277805178576,8844.230607437525,7756.481248679262,7011.6395147041385,6594.1559932912205,6357.699532363771,6055.023678634717,5542.607459668667,5116.348675944757,4696.528946993404,4285.329650918854
