00000,7821.166780594856,7090.062701591163,6277.392211180912,5725.536762919441,5399.155386294462,5155.869971624527,4915.923240883866,4914.015576839375,4719.275527662132,4332.656349712446
00001,7524.12655116851,6631.787720138834,5859.1208842875085,5562.132861935935,5305.778954368259,4932.4784007117,4606.408566528912,4358.951395057875,4073.3071591819735,3763.4778843159975
00010,7674.837473143129,6712.527968434468,5926.533722435948,5533.989150227507,5089.07638387157,4834.299283933127,4751.622237427568,4469.421709877189,4245.727758626249,3838.247974853188
00011,7150.732675159193,6111.007819262022,5682.8928536786425,5107.297261529893,4973.769924344899,4567.415843068107,4163.12126241077,3966.8174583574373,3563.223650692756,3190.6880116147354
00100,7525.781431003674,6570.163209402388,5899.534888672128,5580.883701656153,5132.288611639435,4761.288056030473,4600.1305038125865,4480.702886448634,4252.456416751173,3868.2162852207125
00101,7030.797664089508,6077.010608219657,5677.10142363319,5356.79571080194,4942.681641810767,4725.124679249102,4282.834357484695,3933.1197418879337,3641.288242915721,3278.373583972145
00110,7488.379188727299,6373.804418001405,5872.98377364418,5402.624420057942,5098.695468313855,4806.658972827397,4456.834686359394,4154.434810922061,3949.8537970276298,3446.921100870209
00111,6419.157018602155,5399.6204113143085,5035.949209824226,4965.948814576442,4584.278134646363,4123.080916836227,3811.010528700941,3435.647244762149,3060.365445246453,2684.941304833154
01000,7595.892963274169,6853.546866572178,5979.329465808373,5575.515914512105,5318.785744846314,4894.512430721379,4722.734455589926,4445.634900224512,4347.246544695465,3878.3826033065197
01001,7171.386904313925,6179.562325567149,5515.268155465276,5136.79643012469,4942.2041674786215,4703.113438610189,4274.8541349394,3940.457014038452,3587.7780220404175,3278.5357662974843
01010,7493.366997667987,6656.247647183292,5870.400986492999,5331.880796138973,5063.481455737485,4735.7440350807165,4318.198664204204,4070.358860268496,3784.171727331344,3368.523946385001
01011,6929.705512181936,5954.446392142018,5327.88613778223,4964.7925798596225,4739.069731291295,4488.727849795689,4015.3105513294104,3634.7915053323195,3193.416233416821,2746.4096662683255
01100,7431.724461137001,6291.807803352023,5902.165946712258,5568.816011911872,5158.835383932063,4856.582828824627,4572.4729403755355,4176.150536718864,3972.1632905530682,3530.399650629466
01101,6625.227020310547,5802.585500278687,5270.6711226128955,4841.1212549569545,4607.2965013610265,4229.875309305111,3794.99902701779,3453.2000783176686,3130.308743279812,2787.866665444078
01110,7020.325012104598,6001.415129912102,5453.571300318047,4976.912345712241,4738.5846877730055,4406.875806708559,4019.776619860693,3675.514973510735,3464.9183810222903,2952.1498579430563
01111,6392.81182686502,5482.1755447351115,5009.3586887495185,4862.679083569654,4572.860438266268,4157.896236065125,3841.9871583659246,3280.3318543574574,2851.6171409952285,2342.381109756205
10000,7533.5601719932065,6658.630677704943,5811.719386990373,5488.478250910087,5333.120355479084,4896.811349257766,4597.519750316623,4282.360088368952,4118.988884270762,3725.3915070222265
10001,7382.328228435012,6601.528152628282,5872.505253031344,5326.402956062968,4948.771788438022,4770.951963372848,4236.185403282989,3857.5365230394077,3336.0236278753687,3050.832839470574
10010,7412.070968884492,6408.494940915907,5641.773801003599,5232.825994107679,4986.507850677662,4618.293858355841,4277.33684895921,3948.1044619731024,3573.103520023001,3223.5487002835885
10011,6850.933226596495,5815.076896900531,5182.197330152073,4804.004921297355,4639.53998782189,4334.458672702224,3892.9605531762654,3462.8594132006515,2895.0895429719567,2539.6494727938284
10100,7083.606567415359,5965.404371379751,5565.991177916968,5204.753742924977,4889.67798369147,4651.05267924485,4184.756979798095,3883.7471624995915,3620.065831500002,3268.674932955815
10101,6520.06563136821,5664.018159262041,5091.070235016578,4848.181932410613,4540.908525727577,4195.458403441604,3754.9014712309527,3286.1009212028644,2869.8013376242648,2571.146404328075
10110,6955.320226475874,5903.426585204014,5373.925514837427,4988.538648778341,4738.9400845354985,4395.223300345925,4084.104389010157,3642.9817351405763,3234.0197433201856,2795.7879209323487
10111,6229.745470452526,5234.0347802128945,4828.981756746986,4523.525506166473,4248.567288610348,3894.8959817357722,3419.883518728805,2950.1990290397343,2452.8482223600117,2044.728233608543
11000,7559.045828820222,6625.720254512265,5808.380629840476,5482.6721009967105,5196.446824206073,4918.09737518345,4502.59161057328,3970.0970537495714,3663.9248335863217,3304.152927731528
11001,6934.500258297869,6089.715972178576,5375.498652463372,5121.186804038993,4725.356488911161,4475.085122159623,4024.30070542695,3463.7388085730654,2883.7660790376963,2578.5285771933495
11010,7123.524146151468,6034.531803250641,5399.92978993676,5120.23527319882,4738.25601749222,4461.065513832361,3956.142210040622,3459.360019882148,3136.7136686600415,2736.7732424848027
11011,6732.857674036595,5718.563142818238,5041.088455349472,4646.7893909224385,4473.028657325744,3974.9452264028323,3604.433811083943,2963.9039367375685,2382.5929046269466,2014.9408690928817
11100,7281.832613514702,6102.078188705375,5633.398810463184,5192.087691847897,4858.207883749059,4647.890711087989,4271.214267498928,3684.7672300658237,3281.121009780821,2877.4219444010027
11101,6449.864692392092,5575.423909265165,5242.114990507151,4713.137903078207,4602.800582519271,4219.032887655192,3890.317885578677,3266.9011300133334,2703.5291155878867,2164.775004454771
11110,6880.964222138223,5843.986761535647,5232.464812426591,4941.7820352955305,4745.520523381059,4277.958188131469,3958.754652473975,3292.108447417213,2805.7910871375034,2338.4149702495915
11111,6083.762022558351,5024.375113504011,4719.103271641116,4430.442449833977,4012.8823267838575,3619.517442791089,3180.25942351554,2540.5904564682187,2047.4692622597008,1603.6063269942808
