00000,7071.947125428225,6953.804411506897,6700.4443907530385,6556.208170606057,6381.8096493025405,5946.155513350559,5747.922563835587,5849.861195461251,5682.578399732351,5236.30290616852
00001,7046.766066838876,6787.004795684492,6531.571371392309,6533.932690787613,6165.980148160553,5974.389743027528,5653.116475389818,5510.666170475592,5250.978425757628,4803.626441081884
00010,6904.845451566768,6575.619072851908,6438.622106858061,6369.757476688241,6001.164248593334,5757.205152575092,5528.462050725775,5385.949089820215,5234.110062235217,4801.662536303786
00011,6812.405472928175,6511.66720800372,6297.7911551702355,6238.213241544362,5827.780894743225,5665.895389475828,5349.137783131348,5162.5231054572005,4760.219986450837,4338.270116415634
00100,6984.77752448378,6817.484383740449,6538.685920465766,6536.977130744724,6298.558389014517,5846.9807005404255,5738.091485386782,5542.082317304801,5189.22663137514,4881.700835302437
00101,6853.332825072356,6587.397488436005,6510.405523101252,6221.866445924753,5782.475884015112,5647.091445964908,5277.945919691598,4993.680136858107,4720.759277831892,4247.67964900809
00110,6781.215942123386,6458.201004443994,6498.4783158690325,6374.8673411894,5751.058246742041,5827.266948321147,5351.921150621278,5113.257584911215,4859.427969080083,4429.1225355532
00111,6608.706084870359,6407.750533879743,6226.246485416492,5832.87424448576,5654.115440656225,5322.368987337159,5058.543733677817,4726.446322828516,4468.379175269468,3941.3255230552804
01000,7086.602588882441,6516.764014785214,6339.0956569586515,6310.688139843558,6104.974535996951,5838.215080124733,5544.279074110654,5441.5230267545685,5275.9086313596845,4853.684161457689
01001,7080.877692584494,6415.738656429174,6394.963687552786,6029.700559541436,5749.010060051473,5515.242718824866,5464.836545434803,5083.492097607815,4774.149176185082,4324.414795235636
01010,6956.7153374447735,6502.818951343849,6324.043436746754,6188.276815664796,5962.065681164228,5785.020903236651,5556.566425334831,5229.585351904872,4913.270591868532,4510.029744501662
01011,6904.20639828591,6420.884770938522,6183.730625166337,5825.746604645547,5727.624014289794,5557.608592039377,5146.322331470036,4951.019284595924,4449.3759649493,3932.1944015633517
01100,7027.605452650302,6480.400490027371,6340.624611014079,6387.674722169998,5991.975223725501,5703.711028541919,5506.060348589478,5314.632499922303,4899.830749919533,4514.774491316507
01101,6959.653351152864,6314.825269851623,6431.2999930613705,6223.67906969466,5694.624999869125,5519.537496823754,5301.040665197494,4858.114848953677,4566.892654596534,3989.403140232949
01110,6797.337240414977,6271.13714684589,6375.009965995786,6002.2029178346365,5665.71357088761,5526.332416080631,5203.102927376632,4777.91442688556,4536.901668446388,4119.77801205694
01111,6762.0577672947575,6238.984476861642,6263.850495610601,5717.918426764194,5562.539979845639,5314.972851237912,4900.564585001994,4642.336682594152,4127.78747143283,3617.089671608827
10000,7034.097487211457,6840.880558960482,6321.843724684055,6278.882528916709,6078.683487332825,5768.078413146531,5628.145886961464,5327.83966322077,5071.874088166482,4680.378609144216
10001,6977.02999905799,6327.214740543865,6338.8154636736435,5949.354472859163,5709.523319169858,5612.238855635584,5303.948554535106,4919.128458698203,4523.271489892315,4085.8497577491626
10010,6825.062230492806,6356.177690812306,6249.074326014862,6031.298484903879,5826.781374241201,5577.39865568645,5262.770628168069,5085.701218535661,4702.92664581871,4261.028086761789
10011,6874.155920823963,6376.542790503718,6144.444706668793,5690.582468480662,5577.93436773891,5338.060556626434,4993.263953045278,4585.779229885603,4143.020197582887,3645.6063337236487
10100,6922.9442158302,6336.319929134701,6403.107682077245,6037.389693942424,5657.670966943741,5577.356252786723,5333.572217995495,5146.22551083875,4777.841562611405,4253.998220942629
10101,6843.794439959526,6288.491071274468,6228.047694607417,5678.71654300586,5524.943601123652,5229.763799682687,4927.03111293337,4507.198609687396,4189.333320451251,3637.0546991211318
10110,6742.88096297216,6200.540020218674,6298.701088670291,6096.755963890016,5615.913902988695,5383.9591669585125,5146.3785008441255,4602.045215783685,4302.906143073408,3733.473593559138
10111,6699.005413005025,6175.292401884829,5998.228933606705,5592.935083819276,5378.863073880861,5066.158577880585,4650.302658390496,4191.652032550431,3773.4229656878497,3310.8369558804525
11000,6983.104791106,6704.522651997285,6131.231512037132,5933.201949501705,5727.556952481895,5580.337522521513,5398.130062619075,4937.154981796448,4621.942937181577,4255.892322118289
11001,6983.427991268906,6273.061120060328,6069.491221432957,5697.00789633697,5536.674842663131,5391.048494264336,5003.141475206843,4695.688606393689,4217.942832294028,3659.7071719335663
11010,6878.706228994874,6653.854687769162,6077.89400482921,5963.831058786971,5665.338900762993,5399.15252967224,5043.6924858918355,4762.267801377552,4284.7777861380455,3810.1295742237307
11011,6825.589281953897,6132.37144025783,5955.004799032213,5523.609920132711,5385.253377694149,5192.831385695242,4737.323251913246,4282.304099363668,3774.6606276164543,3177.2913683062475
11100,6913.185281465068,6397.931144365272,6119.693714986202,5980.065129030106,5578.389408412029,5400.439280947252,5126.924136693552,4825.849244401344,4339.397999351136,3791.3396046113467
11101,6842.104661469376,6097.68037534767,6033.1913884551195,5584.685442584885,5358.293168236438,5141.296295376453,4850.022619131065,4484.873556607317,3969.8561976406822,3352.283767635064
11110,6665.018632655234,6092.78720308445,6081.5482318406775,5631.207921662118,5416.459088708764,5075.30633259113,4790.391100835317,4320.542458727929,3876.643732303854,3388.226372117377
11111,6701.617554719493,6089.516544131931,5936.670655188646,5563.7610049550485,5313.414667399304,5097.896847607272,4721.903907124085,4183.736528365824,3535.4179352846663,2922.7847379669024
