Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
37,6264.227457246228,124.91,2019-06-25,Winter,0.001314060446780552,6277.328
36,6247.12938538862,114.83,2019-06-25,Winter,0.0657030223390276,6249.786
38,6162.106450695252,111.77,2019-06-25,Winter,0.001314060446780552,6250.54
39,6043.888475988693,130.13,2019-06-25,Winter,0.0,6167.41
40,6041.73062071234,124.85,2019-06-25,Winter,0.0,6117.65
36,5988.250073490264,124.84,2019-07-22,Winter,0.07490144546649147,6187.602
36,5971.2681247918335,207.79,2019-06-19,Winter,0.0657030223390276,6322.426
41,5961.960733978892,124.38,2019-06-25,Winter,0.0,6012.296
17,5953.813829571874,229.76,2019-07-23,Winter,0.006570302233902759,6165.566
16,5939.146423092456,196.07,2019-07-23,Winter,0.0,6184.62
42,5932.45627021351,130.21,2019-06-25,Winter,0.0,5960.368
36,5928.111210722039,104.66,2019-06-12,Winter,0.017082785808147174,6155.548
37,5918.63168674793,106.88,2019-07-22,Winter,0.002628120893561104,6202.096
17,5909.813892952799,217.32,2019-06-27,Winter,0.002628120893561104,6326.482
35,5902.709207682643,92.42,2019-06-25,Winter,0.0657030223390276,5937.676
36,5895.647995520717,139.36,2019-06-22,Winter,0.035479632063074903,5896.12
37,5893.623636071562,175.08,2019-06-19,Winter,0.001314060446780552,6322.25
39,5891.54555790928,175.09,2019-06-19,Winter,0.0,6251.426
37,5871.987864502081,105.06,2019-06-12,Winter,0.0,6168.102
18,5862.407355282501,216.93,2019-06-27,Winter,0.002628120893561104,6266.076
16,5855.964290284526,218.86,2019-06-27,Winter,0.0,6287.422
38,5852.829132889715,150.28,2019-06-19,Winter,0.001314060446780552,6288.714
37,5846.574143455759,125.39,2019-07-24,Winter,0.003942181340341655,6234.004
37,5829.33130236691,207.27,2019-08-09,Winter,0.003942181340341655,6067.542
38,5822.261773729788,120.13,2019-07-24,Winter,0.003942181340341655,6213.838
35,5821.632612662304,120.73,2019-06-12,Winter,0.017082785808147174,5958.768
35,5810.816477446985,171.03,2019-06-19,Winter,0.0657030223390276,6129.786
40,5806.465813132009,167.47,2019-06-19,Winter,0.0,6170.966
36,5797.23299460015,207.64,2019-08-09,Winter,0.04993429697766097,6022.496
38,5793.274704518286,106.92,2019-07-22,Winter,0.002628120893561104,6176.526
37,5792.605403548065,98.84,2019-06-22,Winter,0.0,5799.996
18,5787.7097280993385,191.27,2019-07-23,Winter,0.006570302233902759,6074.68
38,5781.977707562397,95.43,2019-06-12,Winter,0.0,6078.232
15,5774.804122666499,200.05,2019-07-23,Winter,0.0,6004.4
