Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
32,5326.230238540843,183.17,2020-02-18,Summer,0.5282522996057818,5472.916
33,5323.9768191860785,133.59,2020-02-18,Summer,0.4178712220762155,5487.24
32,5323.304924217366,118.97,2020-02-17,Summer,0.442838370565046,5492.484
32,5320.585038419845,216.37,2020-02-20,Summer,0.6793692509855453,5377.008
33,5319.6470220582005,267.29,2020-02-20,Summer,0.7030223390275951,5380.096
34,5309.339987487733,280.8,2020-02-20,Summer,0.7030223390275951,5381.36
33,5294.059212379778,121.69,2020-02-17,Summer,0.5295663600525624,5463.492
36,5292.23649259639,164.09,2020-02-20,Summer,0.5873850197109067,5345.164
27,5287.223229657166,217.1,2020-02-20,Summer,0.5479632063074901,5297.18
36,5280.583795328136,251.36,2019-12-17,Summer,0.15768725361366623,5300.108
34,5275.608869025102,133.59,2020-02-18,Summer,0.4178712220762155,5506.438
35,5271.1815138196025,133.72,2020-02-18,Summer,0.5558475689881734,5501.516
31,5267.970156015635,133.58,2020-02-18,Summer,0.5282522996057818,5433.166
30,5261.698134518525,215.33,2020-02-20,Summer,0.5413929040735874,5288.24
29,5261.248473494316,215.32,2020-02-20,Summer,0.5413929040735874,5290.694
36,5260.821770563321,220.36,2020-01-28,Summer,0.4021024967148489,5366.316
26,5258.615450777682,215.21,2020-02-20,Summer,0.469119579500657,5292.11
20,5256.352010210628,163.87,2020-02-20,Summer,0.17082785808147172,5279.046
19,5255.429699304675,163.91,2020-02-20,Summer,0.17082785808147172,5286.882
31,5251.685154000166,215.49,2020-02-20,Summer,0.6793692509855453,5317.252
35,5244.296236526702,176.4,2020-02-20,Summer,0.5873850197109067,5292.282
28,5237.358274228246,215.27,2020-02-20,Summer,0.5479632063074901,5274.64
36,5233.106785564754,115.61,2020-02-17,Summer,0.4954007884362681,5493.82
17,5226.438892268821,130.83,2020-02-20,Summer,0.0328515111695138,5308.194
37,5225.755243509322,154.48,2020-02-20,Summer,0.42312746386333766,5283.868
32,5221.783998319749,323.38,2019-12-16,Summer,0.2680683311432326,5294.786
30,5220.160615560441,118.68,2020-02-17,Summer,0.6609724047306176,5405.504
31,5219.3754299312905,113.66,2020-02-17,Summer,0.442838370565046,5414.138
35,5218.891646261845,154.89,2019-12-17,Summer,0.15768725361366623,5255.604
34,5218.525849656989,115.59,2020-02-17,Summer,0.5295663600525624,5458.14
23,5217.421079294443,222.63,2020-02-20,Summer,0.3771353482260184,5264.266
35,5214.516560991675,332.16,2019-12-16,Summer,0.3219448094612352,5331.184
36,5214.001909479628,121.92,2020-02-18,Summer,0.5558475689881734,5455.366
24,5210.309583864654,86.74,2020-02-18,Summer,0.33902759526938236,5365.1
30,5208.30228596579,116.68,2020-02-18,Summer,0.45072273324572926,5392.038
25,5207.143001602243,215.21,2020-02-20,Summer,0.469119579500657,5275.618
29,5206.284095523114,90.49,2020-02-17,Summer,0.6609724047306176,5389.23
34,5206.118109906214,153.48,2019-12-17,Summer,0.164257555847569,5243.494
32,5205.058185103012,351.47,2020-01-28,Summer,0.5637319316688567,5394.098
24,5203.956775275551,170.32,2020-02-20,Summer,0.3771353482260184,5296.746
33,5202.534888614637,324.53,2019-12-16,Summer,0.29040735873850193,5304.06
34,5201.442922710859,329.48,2019-12-16,Summer,0.29040735873850193,5316.5
19,5198.7712227219,87.83,2020-02-18,Summer,0.14586070959264127,5334.758
21,5196.009431071999,167.65,2020-02-20,Summer,0.31274638633377133,5233.098
28,5195.216461119407,90.74,2020-02-17,Summer,0.4980289093298292,5376.134
34,5194.374783525089,342.46,2020-01-28,Summer,0.5795006570302234,5363.99
33,5193.541160517137,343.22,2020-01-28,Summer,0.5795006570302234,5376.842
16,5192.225296772244,106.12,2020-02-20,Summer,0.001314060446780552,5266.162
33,5192.212745412836,205.27,2019-12-17,Summer,0.164257555847569,5224.22
36,5190.8897813827125,403.79,2020-01-21,Summer,0.683311432325887,5217.932
38,5189.373047934901,219.37,2020-01-28,Summer,0.3245729303547963,5297.922
23,5188.500283467779,87.06,2020-02-18,Summer,0.33902759526938236,5353.714
36,5185.801054270824,163.41,2020-01-20,Summer,0.7135348226018396,5277.718
37,5184.729369660313,191.21,2020-01-28,Summer,0.3245729303547963,5298.142
34,5184.659345679746,309.37,2020-01-21,Summer,0.8318002628120893,5253.048
35,5183.892867906974,374.67,2020-01-21,Summer,0.683311432325887,5212.502
25,5183.0000997829175,87.95,2020-02-18,Summer,0.3363994743758213,5338.772
22,5180.845308611194,87.05,2020-02-18,Summer,0.3731931668856767,5335.542
31,5179.785497075608,309.05,2019-12-16,Summer,0.2680683311432326,5251.126
21,5178.684871704324,83.44,2020-02-18,Summer,0.3731931668856767,5321.812
35,5177.744171897946,227.59,2020-01-28,Summer,0.4021024967148489,5303.358
27,5173.931847235459,89.95,2020-02-17,Summer,0.4980289093298292,5359.38
19,5171.6566925182815,300.94,2019-12-16,Summer,0.266754270696452,5247.916
37,5171.096921899477,103.9,2019-12-17,Summer,0.07227332457293036,5215.982
20,5169.886369838127,87.49,2020-02-18,Summer,0.14586070959264127,5304.436
18,5169.672314261269,91.25,2020-02-18,Summer,0.04204993429697766,5305.216
18,5168.782976294106,300.56,2019-12-16,Summer,0.13797634691195795,5253.732
36,5168.448934461549,299.52,2020-02-13,Summer,0.6806833114323259,5349.482
18,5166.602282971744,107.83,2020-02-20,Summer,0.0328515111695138,5228.83
17,5164.803741409005,89.31,2020-02-18,Summer,0.04204993429697766,5296.312
37,5160.382235735332,116.86,2020-02-18,Summer,0.4862023653088042,5369.244
17,5158.959551405042,297.74,2019-12-16,Summer,0.13797634691195795,5246.422
38,5158.470512579226,137.52,2020-02-20,Summer,0.42312746386333766,5238.91
36,5157.247588340761,332.67,2019-12-16,Summer,0.3219448094612352,5330.688
20,5156.418513941777,300.94,2019-12-16,Summer,0.266754270696452,5229.53
37,5154.382667484753,84.23,2020-02-17,Summer,0.342969776609724,5413.25
29,5153.09483598709,107.33,2020-02-18,Summer,0.45072273324572926,5356.534
33,5152.487952905141,102.07,2020-02-19,Summer,0.5269382391590013,5377.758
26,5152.03020855399,85.27,2020-02-18,Summer,0.3363994743758213,5327.53
38,5149.389203180209,291.03,2020-02-13,Summer,0.5124835742444153,5265.578
34,5147.878771603023,235.55,2019-12-12,Summer,0.7266754270696452,5257.582
34,5145.911940415503,310.87,2019-12-11,Summer,0.7043363994743758,5231.132
22,5145.207017711433,299.67,2019-12-16,Summer,0.4165571616294349,5211.284
22,5144.9256252722225,221.14,2020-02-20,Summer,0.31274638633377133,5229.8
23,5142.192958978338,252.35,2019-12-16,Summer,0.38896189224704336,5216.818
21,5140.238540596645,279.71,2019-12-16,Summer,0.4165571616294349,5212.756
17,5140.034429004637,229.53,2020-01-21,Summer,0.03153745072273324,5179.606
34,5137.213351761857,103.41,2020-02-19,Summer,0.5269382391590013,5370.058
37,5135.962637906271,156.78,2020-01-20,Summer,0.5045992115637319,5218.028
18,5135.670702428803,253.88,2019-12-13,Summer,0.1445466491458607,5309.036
30,5134.938118988386,319.49,2020-01-21,Summer,0.7135348226018396,5161.364
35,5134.7133780180075,156.8,2020-01-20,Summer,0.7135348226018396,5257.698
34,5134.418495662719,160.41,2020-01-20,Summer,0.8607095926412615,5245.24
38,5133.9305472080305,95.14,2020-02-18,Summer,0.4862023653088042,5325.142
17,5133.2848348115895,258.53,2019-12-13,Summer,0.1445466491458607,5319.532
31,5132.70168266781,227.2,2020-01-28,Summer,0.5637319316688567,5341.944
32,5131.759069592039,152.53,2019-12-17,Summer,0.25229960578186594,5175.714
35,5131.73478539119,172.15,2019-12-11,Summer,0.7017082785808146,5221.872
24,5130.352935887031,235.66,2019-12-16,Summer,0.38896189224704336,5209.622
33,5129.035031456975,321.09,2019-12-11,Summer,0.7043363994743758,5224.93
33,5127.9620555055735,299.27,2019-12-12,Summer,0.7266754270696452,5257.226
36,5127.911484312624,102.43,2020-02-19,Summer,0.5124835742444153,5338.308
35,5127.233824162203,115.55,2020-02-17,Summer,0.4954007884362681,5359.426
