Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
38,5753.652440461125,247.83,2019-09-24,Spring,0.02759526938239159,5999.304
37,5739.69512849109,185.54,2019-09-24,Spring,0.02759526938239159,5847.994
39,5727.2680938124895,132.14,2019-09-10,Spring,0.002628120893561104,6143.78
38,5724.160153319014,143.13,2019-09-10,Spring,0.07752956636005257,6215.81
40,5680.182656873838,150.98,2019-09-10,Spring,0.002628120893561104,6071.042
40,5647.391375361033,658.02,2019-10-03,Spring,0.1314060446780552,5733.09
16,5603.8139211233965,154.67,2019-09-20,Spring,0.018396846254927723,5840.196
41,5592.426025235475,433.32,2019-10-03,Spring,0.02102496714848883,5694.534
41,5574.905600819377,167.61,2019-09-10,Spring,0.0,5949.836
36,5574.148585615196,204.16,2019-09-24,Spring,0.059132720105124825,5786.4
37,5559.184897346218,134.14,2019-09-10,Spring,0.07752956636005257,6079.23
17,5549.967584688562,135.38,2019-09-20,Spring,0.16951379763469118,5803.708
39,5500.425856102941,341.95,2019-10-03,Spring,0.1314060446780552,5617.736
42,5479.560458160382,160.11,2019-09-10,Spring,0.0,5776.674
17,5467.0440267760805,207.8,2019-11-01,Spring,0.15505913272010513,5516.806
18,5458.295068395471,127.67,2019-09-20,Spring,0.16951379763469118,5667.234
17,5448.022959392414,196.82,2019-09-03,Spring,0.03153745072273325,5885.844
17,5447.327414749205,532.55,2019-10-03,Spring,0.04467805519053877,5928.018
15,5442.024103431144,154.36,2019-09-20,Spring,0.018396846254927723,5705.026
18,5422.021843463466,532.14,2019-10-03,Spring,0.04467805519053877,5897.11
16,5404.665797665521,209.21,2019-11-01,Spring,0.01971090670170828,5474.976
16,5400.803272132721,195.57,2019-09-03,Spring,0.001314060446780552,5953.98
42,5392.869022665065,242.18,2019-10-03,Spring,0.02102496714848883,5564.808
18,5390.211505498344,205.29,2019-11-01,Spring,0.15505913272010513,5421.112
38,5387.487400303986,120.4,2019-09-19,Spring,0.10643889618922471,5727.932
38,5366.201415873838,244.84,2019-10-03,Spring,0.2431011826544021,5532.814
17,5359.180707828589,156.25,2019-09-06,Spring,0.027595269382391593,5838.744
18,5348.352882942898,117.25,2019-09-03,Spring,0.03153745072273325,5741.032
38,5345.227296255364,143.14,2019-09-03,Spring,0.051248357424441525,6015.284
19,5315.3624752045735,162.75,2019-09-20,Spring,0.2509855453350854,5528.236
36,5314.571202054313,137.59,2019-09-10,Spring,0.18002628120893563,5878.746
38,5311.58229239396,139.35,2019-09-04,Spring,0.017082785808147174,5881.684
19,5307.000997063377,200.14,2019-11-01,Spring,0.25229960578186594,5317.428
43,5305.204391881362,213.87,2019-09-10,Spring,0.0,5568.248
37,5304.215115126285,143.91,2019-09-03,Spring,0.051248357424441525,6000.02
35,5288.582504691386,245.72,2019-09-24,Spring,0.059132720105124825,5605.328
39,5279.880319565845,115.31,2019-09-19,Spring,0.010512483574244415,5689.14
16,5279.134778943655,145.25,2019-09-06,Spring,0.001314060446780552,5824.12
39,5277.5338752824855,192.37,2019-09-24,Spring,0.002628120893561104,5950.616
18,5240.319630714638,256.68,2019-10-01,Spring,0.030223390275952694,5578.488
37,5238.757265950298,211.78,2019-10-03,Spring,0.2431011826544021,5410.142
38,5237.785668152952,140.22,2019-09-07,Spring,0.07490144546649145,5576.074
39,5235.597139242451,117.2,2019-09-03,Spring,0.0,5920.994
19,5234.908864478579,302.48,2019-10-03,Spring,0.19710906701708278,5767.294
19,5228.982648721555,322.74,2019-10-01,Spring,0.08672798948751642,5451.16
40,5227.941747671919,113.76,2019-09-19,Spring,0.010512483574244415,5589.682
18,5227.385247821027,144.32,2019-09-06,Spring,0.027595269382391593,5752.846
18,5220.421793016741,259.28,2019-11-12,Spring,0.1038107752956636,5343.75
16,5213.5467622641845,330.69,2019-10-03,Spring,0.001314060446780552,5816.44
20,5212.031032346864,246.77,2019-10-01,Spring,0.08672798948751642,5378.964
19,5210.350715143775,115.34,2019-09-03,Spring,0.13272010512483573,5572.432
38,5209.195692550743,190.98,2019-09-06,Spring,0.038107752956636,6026.976
15,5208.573914511919,145.23,2019-09-03,Spring,0.001314060446780552,5720.878
