Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
36,5355.001806852512,115.61,2020-02-17,Summer,0.4954007884362681,5493.82
34,5330.90093902366,115.59,2020-02-17,Summer,0.5295663600525624,5458.14
32,5325.999481156829,216.37,2020-02-20,Summer,0.6793692509855453,5377.008
35,5320.74178060214,133.72,2020-02-18,Summer,0.5558475689881734,5501.516
31,5301.739934614398,215.49,2020-02-20,Summer,0.6793692509855453,5317.252
33,5300.113352662099,121.69,2020-02-17,Summer,0.5295663600525624,5463.492
33,5299.464009774473,267.29,2020-02-20,Summer,0.7030223390275951,5380.096
24,5295.9877293915,170.32,2020-02-20,Summer,0.3771353482260184,5296.746
35,5295.765410773379,332.16,2019-12-16,Summer,0.3219448094612352,5331.184
36,5294.760889322411,121.92,2020-02-18,Summer,0.5558475689881734,5455.366
32,5293.553678877716,118.97,2020-02-17,Summer,0.442838370565046,5492.484
26,5289.618464772716,215.21,2020-02-20,Summer,0.469119579500657,5292.11
27,5286.6479666370415,217.1,2020-02-20,Summer,0.5479632063074901,5297.18
34,5280.270156506752,329.48,2019-12-16,Summer,0.29040735873850193,5316.5
36,5279.6703364551195,251.36,2019-12-17,Summer,0.15768725361366623,5300.108
37,5276.930797339918,84.23,2020-02-17,Summer,0.342969776609724,5413.25
25,5274.615891210037,215.21,2020-02-20,Summer,0.469119579500657,5275.618
30,5267.861900922407,215.33,2020-02-20,Summer,0.5413929040735874,5288.24
36,5265.016410606359,332.67,2019-12-16,Summer,0.3219448094612352,5330.688
23,5258.70881799596,222.63,2020-02-20,Summer,0.3771353482260184,5264.266
28,5256.480475135598,215.27,2020-02-20,Summer,0.5479632063074901,5274.64
33,5252.771957880593,324.53,2019-12-16,Summer,0.29040735873850193,5304.06
32,5250.077485410741,120.54,2020-02-26,Summer,0.659658344283837,5272.64
29,5249.710055085155,215.32,2020-02-20,Summer,0.5413929040735874,5290.694
32,5247.469901088731,323.38,2019-12-16,Summer,0.2680683311432326,5294.786
34,5239.291268170891,280.8,2020-02-20,Summer,0.7030223390275951,5381.36
35,5232.78724604361,115.55,2020-02-17,Summer,0.4954007884362681,5359.426
37,5229.227424136074,116.86,2020-02-18,Summer,0.4862023653088042,5369.244
