Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
38,5875.540656303911,190.98,2019-09-06,Spring,0.038107752956636,6026.976
17,5814.067262689324,532.55,2019-10-03,Spring,0.04467805519053877,5928.018
16,5786.724865898548,154.67,2019-09-20,Spring,0.018396846254927723,5840.196
38,5771.176162981311,247.83,2019-09-24,Spring,0.02759526938239159,5999.304
37,5767.053702891887,180.03,2019-09-06,Spring,0.038107752956636,5935.396
39,5766.367284106121,156.94,2019-09-06,Spring,0.0,5924.522
38,5759.805818433649,143.13,2019-09-10,Spring,0.07752956636005257,6215.81
18,5755.055084460696,532.14,2019-10-03,Spring,0.04467805519053877,5897.11
37,5746.316805864815,185.54,2019-09-24,Spring,0.02759526938239159,5847.994
17,5744.636648164722,135.38,2019-09-20,Spring,0.16951379763469118,5803.708
39,5739.510977056434,132.14,2019-09-10,Spring,0.002628120893561104,6143.78
17,5730.386578047249,156.25,2019-09-06,Spring,0.027595269382391593,5838.744
40,5712.463279645821,658.02,2019-10-03,Spring,0.1314060446780552,5733.09
40,5691.352869639795,150.98,2019-09-10,Spring,0.002628120893561104,6071.042
16,5685.501549734013,145.25,2019-09-06,Spring,0.001314060446780552,5824.12
40,5674.902274880524,152.3,2019-09-06,Spring,0.0,5808.368
16,5662.758467338741,330.69,2019-10-03,Spring,0.001314060446780552,5816.44
15,5646.481285018932,154.36,2019-09-20,Spring,0.018396846254927723,5705.026
41,5645.564470452661,433.32,2019-10-03,Spring,0.02102496714848883,5694.534
18,5610.1501400050665,127.67,2019-09-20,Spring,0.16951379763469118,5667.234
36,5607.718360709605,222.48,2019-09-06,Spring,0.11957950065703021,5814.978
37,5594.562394841356,134.14,2019-09-10,Spring,0.07752956636005257,6079.23
19,5586.332215689754,302.48,2019-10-03,Spring,0.19710906701708278,5767.294
41,5586.034557028488,167.61,2019-09-10,Spring,0.0,5949.836
39,5580.442948105063,341.95,2019-10-03,Spring,0.1314060446780552,5617.736
