Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
20,5251.813788957607,163.87,2020-02-20,Summer,0.17082785808147172,5279.046
26,5240.432429578864,215.21,2020-02-20,Summer,0.469119579500657,5292.11
27,5231.241506670073,217.1,2020-02-20,Summer,0.5479632063074901,5297.18
23,5217.421079294443,222.63,2020-02-20,Summer,0.3771353482260184,5264.266
19,5211.52289996383,163.91,2020-02-20,Summer,0.17082785808147172,5286.882
25,5204.131751986693,215.21,2020-02-20,Summer,0.469119579500657,5275.618
24,5203.956775275551,170.32,2020-02-20,Summer,0.3771353482260184,5296.746
21,5195.7722058701365,167.65,2020-02-20,Summer,0.31274638633377133,5233.098
32,5178.181890335954,216.37,2020-02-20,Summer,0.6793692509855453,5377.008
34,5156.999852280413,309.37,2020-01-21,Summer,0.8318002628120893,5253.048
34,5145.911940415503,310.87,2019-12-11,Summer,0.7043363994743758,5231.132
33,5145.455088576216,267.29,2020-02-20,Summer,0.7030223390275951,5380.096
22,5144.9256252722225,221.14,2020-02-20,Summer,0.31274638633377133,5229.8
17,5137.3702093256015,229.53,2020-01-21,Summer,0.03153745072273324,5179.606
35,5132.16226386055,374.67,2020-01-21,Summer,0.683311432325887,5212.502
35,5131.73478539119,172.15,2019-12-11,Summer,0.7017082785808146,5221.872
33,5129.035031456975,321.09,2019-12-11,Summer,0.7043363994743758,5224.93
32,5125.664764056438,321.52,2019-12-11,Summer,0.7674113009198422,5225.216
28,5125.181194475155,215.27,2020-02-20,Summer,0.5479632063074901,5274.64
21,5123.801027645931,228.16,2020-01-21,Summer,0.1471747700394218,5182.438
29,5122.8028598854735,215.32,2020-02-20,Summer,0.5413929040735874,5290.694
36,5119.5877762514765,172.15,2019-12-11,Summer,0.7017082785808146,5226.316
36,5115.536677255643,403.79,2020-01-21,Summer,0.683311432325887,5217.932
36,5111.586990474219,163.41,2020-01-20,Summer,0.7135348226018396,5277.718
20,5108.758091564803,168.9,2020-01-21,Summer,0.09461235216819973,5160.744
30,5108.242384362337,215.33,2020-02-20,Summer,0.5413929040735874,5288.24
23,5107.494251472509,221.29,2020-01-21,Summer,0.23258869908015767,5152.912
19,5107.430446009196,229.01,2020-01-21,Summer,0.09461235216819973,5177.924
22,5106.913855836659,174.38,2020-01-21,Summer,0.1471747700394218,5165.38
34,5105.999562338728,280.8,2020-02-20,Summer,0.7030223390275951,5381.36
30,5102.3143537026635,319.49,2020-01-21,Summer,0.7135348226018396,5161.364
26,5101.957813590286,270.8,2020-01-21,Summer,0.33114323258869904,5139.628
31,5099.531327370522,215.49,2020-02-20,Summer,0.6793692509855453,5317.252
24,5096.641578131016,234.06,2020-01-21,Summer,0.23258869908015767,5138.074
25,5093.263787016837,223.04,2020-01-21,Summer,0.33114323258869904,5134.392
35,5092.948978257358,176.4,2020-02-20,Summer,0.5873850197109067,5292.282
31,5092.868504836807,319.63,2020-01-21,Summer,0.8817345597897502,5195.7
33,5090.181958170319,423.62,2020-01-21,Summer,0.8318002628120893,5242.406
37,5080.2658669583825,156.78,2020-01-20,Summer,0.5045992115637319,5218.028
18,5079.253207127483,212.52,2020-01-21,Summer,0.03153745072273324,5173.344
29,5079.0823153573565,240.41,2020-01-21,Summer,0.7135348226018396,5124.366
27,5072.570581663485,299.06,2020-01-21,Summer,0.442838370565046,5130.404
28,5071.703918236231,240.13,2020-01-21,Summer,0.442838370565046,5122.466
36,5070.287582141285,164.09,2020-02-20,Summer,0.5873850197109067,5345.164
27,5069.770162390486,306.97,2020-02-12,Summer,0.8475689881734558,5159.662
17,5066.56100954591,130.83,2020-02-20,Summer,0.0328515111695138,5308.194
35,5051.770318388179,156.8,2020-01-20,Summer,0.7135348226018396,5257.698
18,5045.091837445956,107.83,2020-02-20,Summer,0.0328515111695138,5228.83
31,5043.680225025178,175.37,2019-12-11,Summer,0.7674113009198422,5169.57
16,5038.753773634286,106.12,2020-02-20,Summer,0.001314060446780552,5266.162
34,5038.087784187895,160.41,2020-01-20,Summer,0.8607095926412615,5245.24
38,5034.519991098243,159.18,2020-01-20,Summer,0.5045992115637319,5184.988
32,5033.754337813924,420.9,2020-01-21,Summer,0.8817345597897502,5226.94
17,5032.873712771282,280.29,2019-12-09,Summer,0.2036793692509855,5208.69
33,5012.314340838786,159.8,2020-01-20,Summer,0.8607095926412615,5208.902
37,5010.473777920594,256.57,2020-01-21,Summer,0.4967148488830486,5133.628
18,5010.150375859702,87.38,2020-02-24,Summer,0.027595269382391593,5032.376
28,4997.546318089199,306.81,2020-02-12,Summer,0.8475689881734558,5145.282
37,4996.774152123267,117.77,2019-12-11,Summer,0.5742444152431012,5124.082
16,4993.261974862131,154.55,2020-01-21,Summer,0.002628120893561104,5040.386
28,4991.582999884423,169.26,2019-12-11,Summer,0.8948751642575559,5081.946
23,4990.453174145437,188.16,2019-12-09,Summer,0.7069645203679369,5091.814
16,4990.0680641598765,262.19,2020-02-12,Summer,0.001314060446780552,5151.98
32,4989.018096451115,288.42,2020-02-14,Summer,0.5847568988173456,5212.99
37,4989.013180540179,154.48,2020-02-20,Summer,0.42312746386333766,5283.868
29,4985.328992436885,168.45,2019-12-11,Summer,0.9461235216819973,5087.804
35,4984.195459289867,332.16,2019-12-16,Summer,0.3219448094612352,5331.184
24,4983.157685068758,186.45,2019-12-09,Summer,0.7069645203679369,5069.468
26,4980.168813275199,305.11,2020-02-12,Summer,0.683311432325887,5130.592
32,4980.111593418756,217.69,2020-01-20,Summer,0.9211563731931668,5178.12
30,4974.386319474446,172.22,2019-12-11,Summer,0.9461235216819973,5105.802
34,4973.603139347903,329.48,2019-12-16,Summer,0.29040735873850193,5316.5
38,4970.1033306153595,207.21,2020-01-21,Summer,0.4967148488830486,5096.768
18,4969.639265865749,161.57,2019-12-09,Summer,0.2036793692509855,5168.114
20,4959.880986658951,229.95,2019-12-09,Summer,0.35873850197109064,5113.276
19,4957.406355797142,86.23,2020-02-24,Summer,0.2102496714848883,5010.234
28,4955.731068570086,254.23,2020-02-14,Summer,0.4888304862023653,5144.348
17,4951.1660604456965,263.53,2020-02-12,Summer,0.04467805519053877,5198.028
38,4949.246042341995,137.52,2020-02-20,Summer,0.42312746386333766,5238.91
19,4949.082557687479,183.15,2019-12-09,Summer,0.35873850197109064,5149.876
31,4946.903858124236,284.86,2020-02-14,Summer,0.5847568988173456,5172.814
16,4946.655891052683,224.49,2019-12-09,Summer,0.04599211563731931,5163.236
27,4946.404955736515,301.22,2020-02-14,Summer,0.4888304862023653,5152.056
34,4941.895097411946,235.55,2019-12-12,Summer,0.7266754270696452,5257.582
33,4940.625412782565,300.68,2020-02-14,Summer,0.46649145860709595,5220.246
27,4939.75143736428,184.55,2019-12-09,Summer,0.9448094612352167,5019.41
23,4938.566077514658,139.29,2020-01-20,Summer,0.48751642575558474,5080.23
24,4934.682054409283,125.57,2020-01-20,Summer,0.48751642575558474,5074.156
31,4931.597047991956,192.64,2020-01-20,Summer,0.9211563731931668,5150.392
30,4928.30650578081,156.61,2020-01-20,Summer,0.9329829172141918,5105.536
25,4927.807726545207,139.29,2020-01-20,Summer,0.6846254927726675,5062.452
22,4925.925774656344,139.06,2020-01-20,Summer,0.35873850197109064,5075.862
20,4925.558006945032,86.24,2020-02-24,Summer,0.2102496714848883,4988.122
36,4925.306772640867,235.2,2019-12-12,Summer,0.5045992115637319,5217.778
30,4925.189813677505,296.92,2020-02-14,Summer,0.5571616294349541,5160.074
24,4923.191713537188,270.23,2020-02-12,Summer,0.48620236530880423,5133.34
39,4922.0490071542545,153.94,2020-01-20,Summer,0.2943495400788436,5090.21
22,4921.873585020206,261.7,2020-02-12,Summer,0.354796320630749,5103.598
29,4921.6544895424695,288.7,2020-02-14,Summer,0.5571616294349541,5149.314
29,4917.453906273202,307.46,2020-02-12,Summer,0.8396846254927727,5150.812
21,4915.925855041379,138.76,2019-12-09,Summer,0.5111695137976346,5069.696
35,4915.837646904999,235.41,2019-12-12,Summer,0.5045992115637319,5215.632
33,4914.015044951098,324.53,2019-12-16,Summer,0.29040735873850193,5304.06
38,4910.75515342369,88.4,2019-12-11,Summer,0.5742444152431012,5075.676
19,4906.98608826282,115.41,2020-01-15,Summer,0.24704336399474378,5115.432
22,4902.40560275825,140.01,2019-12-09,Summer,0.5111695137976346,5075.892
20,4902.183316008254,113.4,2020-01-15,Summer,0.24704336399474378,5080.834
34,4897.726744544982,130.56,2020-02-14,Summer,0.46649145860709595,5221.634
18,4895.851146870388,113.41,2020-01-15,Summer,0.08672798948751642,5112.386
25,4895.485652509657,282.19,2020-02-12,Summer,0.683311432325887,5122.072
28,4893.017413499754,236.64,2019-12-09,Summer,0.9448094612352167,4972.428
29,4892.623135586422,156.47,2020-01-20,Summer,0.9329829172141918,5072.812
27,4892.312980192963,169.26,2019-12-11,Summer,0.8948751642575559,5078.994
32,4888.539564897956,323.38,2019-12-16,Summer,0.2680683311432326,5294.786
17,4884.6865901790725,99.73,2020-02-14,Summer,0.03153745072273324,5185.268
28,4883.566809039969,156.53,2020-01-20,Summer,0.8804204993429696,5066.84
25,4881.908547873923,186.99,2019-12-09,Summer,0.7253613666228645,5025.104
21,4881.761186880749,153.91,2020-01-20,Summer,0.35873850197109064,5067.192
26,4880.604082907863,242.52,2020-02-14,Summer,0.3823915900131406,5098.516
37,4879.999532347246,116.45,2019-12-12,Summer,0.35742444152431013,5165.736
26,4877.587494421688,132.32,2020-01-20,Summer,0.6846254927726675,5072.332
23,4877.353301264555,76.21,2020-02-24,Summer,0.5742444152431011,4974.898
36,4876.015351488873,299.52,2020-02-13,Summer,0.6806833114323259,5349.482
18,4873.171385254183,100.32,2020-02-14,Summer,0.03153745072273324,5142.264
21,4867.703362339549,76.34,2020-02-24,Summer,0.39947437582128775,4948.906
32,4867.3561464094555,247.33,2019-12-12,Summer,0.8909329829172141,5250.112
33,4865.353757043854,299.27,2019-12-12,Summer,0.7266754270696452,5257.226
24,4864.477643953143,155.69,2020-01-17,Summer,0.545335085413929,5046.402
25,4864.237463113085,142.93,2020-01-17,Summer,0.8160315374507227,5006.378
39,4862.094002792661,169.58,2020-01-21,Summer,0.3863337713534823,5022.468
32,4859.746600095735,183.17,2020-02-18,Summer,0.5282522996057818,5472.916
27,4858.019751230673,156.51,2020-01-20,Summer,0.8804204993429696,5086.002
23,4854.476830982141,161.95,2020-02-12,Summer,0.48620236530880423,5111.338
15,4849.703307772024,99.18,2020-02-20,Summer,0.001314060446780552,5059.016
19,4848.03197709576,101.22,2020-02-14,Summer,0.10512483574244415,5133.332
21,4847.031014838622,113.4,2020-01-15,Summer,0.4980289093298292,5054.084
31,4845.7800776889335,309.05,2019-12-16,Summer,0.2680683311432326,5251.126
26,4845.393410467718,186.45,2019-12-09,Summer,0.7253613666228645,4999.638
29,4842.26645406529,179.11,2019-12-09,Summer,0.9211563731931668,4962.822
26,4840.4536912723215,121.75,2020-01-17,Summer,0.8160315374507227,4960.738
19,4840.276942893396,118.4,2020-01-08,Summer,0.15768725361366626,4943.072
32,4839.779681331903,244.88,2020-02-07,Summer,0.8909329829172141,4912.196
20,4837.8879653649765,118.39,2020-01-08,Summer,0.15768725361366626,4944.602
17,4837.617153614668,85.24,2020-02-24,Summer,0.027595269382391593,5058.402
31,4836.2784729259265,210.69,2020-02-07,Summer,0.8909329829172141,4880.962
38,4834.581422036962,219.37,2020-01-28,Summer,0.3245729303547963,5297.922
35,4832.54111351933,114.42,2020-02-14,Summer,0.3350854139290407,5185.912
17,4831.239953554151,108.73,2020-01-15,Summer,0.08672798948751642,5040.356
21,4830.288678880646,172.15,2020-02-12,Summer,0.354796320630749,5088.346
22,4829.661648354859,83.17,2020-02-14,Summer,0.2076215505913272,5059.718
39,4828.588932043355,117.01,2020-02-20,Summer,0.2049934296977661,5148.372
21,4827.325918216567,99.88,2020-02-14,Summer,0.2076215505913272,5071.958
36,4826.71267200948,332.67,2019-12-16,Summer,0.3219448094612352,5330.688
31,4823.378287801722,237.87,2019-12-12,Summer,0.8909329829172141,5191.996
22,4823.0175194276035,104.25,2020-01-15,Summer,0.4980289093298292,5056.544
15,4822.5356181830275,132.07,2020-02-12,Summer,0.001314060446780552,4968.614
37,4821.607288533548,103.9,2019-12-17,Summer,0.07227332457293036,5215.982
32,4819.288462729026,351.47,2020-01-28,Summer,0.5637319316688567,5394.098
22,4819.14149924153,75.71,2020-02-24,Summer,0.39947437582128775,4933.99
20,4817.673633574527,100.58,2020-02-14,Summer,0.10512483574244415,5098.726
36,4814.083135141604,220.36,2020-01-28,Summer,0.4021024967148489,5366.316
38,4813.691522663673,93.94,2019-12-12,Summer,0.35742444152431013,5131.08
23,4812.664104971833,100.59,2020-02-14,Summer,0.29960578186596587,5051.04
18,4812.616226286243,98.88,2020-01-08,Summer,0.07752956636005255,4917.504
23,4810.8409972329455,162.01,2020-01-17,Summer,0.545335085413929,5051.118
39,4807.965571620897,88.16,2019-12-12,Summer,0.2720105124835743,5062.916
15,4805.540167529698,152.48,2020-01-21,Summer,0.002628120893561104,4854.986
27,4804.138400482281,291.83,2019-12-12,Summer,0.8843626806833115,5180.134
40,4803.954051641684,153.88,2020-01-20,Summer,0.2943495400788436,4995.89
31,4802.7822121059735,133.58,2020-02-18,Summer,0.5282522996057818,5433.166
