Trading_period,Load,Price,Trading_date,Season,Solar,Load_raw
16,5860.9840552089145,457.92,2019-09-26,Spring,0.02102496714848883,6023.01
16,5856.469205662814,155.62,2019-09-18,Spring,0.007884362680683312,5863.262
38,5844.372239420019,247.83,2019-09-24,Spring,0.02759526938239159,5999.304
38,5823.188188431809,120.35,2019-09-02,Spring,0.06044678055190538,5925.326
17,5817.288386051954,206.76,2019-09-18,Spring,0.12352168199737187,5824.608
15,5811.1481122864025,458.14,2019-09-26,Spring,0.02102496714848883,5891.586
38,5810.209703049385,144.24,2019-09-11,Spring,0.08278580814717476,6055.062
17,5801.8233435337015,341.77,2019-09-26,Spring,0.1169513797634691,5955.006
39,5788.858464526701,136.3,2019-09-11,Spring,0.002628120893561104,6033.662
17,5757.917031178169,545.83,2019-10-04,Spring,0.05650459921156373,5793.454
37,5741.0952361916825,185.54,2019-09-24,Spring,0.02759526938239159,5847.994
16,5737.315010714492,649.04,2019-10-04,Spring,0.001314060446780552,5749.126
15,5728.183108905235,153.02,2019-09-18,Spring,0.007884362680683312,5735.732
39,5727.770696576805,132.14,2019-09-10,Spring,0.002628120893561104,6143.78
38,5724.160153319014,143.13,2019-09-10,Spring,0.07752956636005257,6215.81
40,5721.820284604674,149.24,2019-09-11,Spring,0.002628120893561104,5952.644
18,5699.235530732893,459.39,2019-09-26,Spring,0.1169513797634691,5873.686
40,5683.593175631691,150.98,2019-09-10,Spring,0.002628120893561104,6071.042
37,5673.267547899564,117.08,2019-09-02,Spring,0.06044678055190538,5782.62
37,5669.273560291114,133.46,2019-09-11,Spring,0.08278580814717476,5909.358
18,5666.86694192411,510.91,2019-10-04,Spring,0.05650459921156373,5726.15
39,5661.416034120684,103.86,2019-09-02,Spring,0.0,5837.234
39,5657.465664907329,192.37,2019-09-24,Spring,0.002628120893561104,5950.616
40,5654.724835268463,658.02,2019-10-03,Spring,0.1314060446780552,5733.09
16,5643.9912096663775,195.57,2019-09-03,Spring,0.001314060446780552,5953.98
38,5638.824682659038,120.4,2019-09-19,Spring,0.10643889618922471,5727.932
18,5636.276193306473,140.84,2019-09-18,Spring,0.12352168199737187,5640.906
41,5630.02237008972,160.65,2019-09-11,Spring,0.0,5829.336
41,5625.733660874146,433.32,2019-10-03,Spring,0.02102496714848883,5694.534
17,5611.045756017796,196.82,2019-09-03,Spring,0.03153745072273325,5885.844
41,5604.09246134711,167.61,2019-09-10,Spring,0.0,5949.836
16,5603.8139211233965,154.67,2019-09-20,Spring,0.018396846254927723,5840.196
41,5595.3180176711,191.77,2019-09-24,Spring,0.0,5683.684
16,5594.788068525031,216.43,2019-09-19,Spring,0.009198423127463863,5827.812
36,5585.457147812288,204.16,2019-09-24,Spring,0.059132720105124825,5786.4
39,5582.590784473402,115.31,2019-09-19,Spring,0.010512483574244415,5689.14
17,5582.438878597344,216.77,2019-09-19,Spring,0.11826544021024965,5807.524
37,5559.184897346218,134.14,2019-09-10,Spring,0.07752956636005257,6079.23
17,5549.967584688562,135.38,2019-09-20,Spring,0.16951379763469118,5803.708
42,5542.238557513965,191.79,2019-09-24,Spring,0.0,5546.81
42,5537.909890278772,150.6,2019-09-11,Spring,0.0,5704.688
39,5520.403212402491,341.95,2019-10-03,Spring,0.1314060446780552,5617.736
15,5513.920945953911,628.82,2019-10-04,Spring,0.001314060446780552,5514.07
15,5505.04933011663,230.53,2019-09-19,Spring,0.009198423127463863,5732.776
42,5499.413267350833,160.11,2019-09-10,Spring,0.0,5776.674
18,5496.042825484765,532.14,2019-10-03,Spring,0.04467805519053877,5897.11
17,5480.526674133086,532.55,2019-10-03,Spring,0.04467805519053877,5928.018
40,5478.453325485597,113.76,2019-09-19,Spring,0.010512483574244415,5589.682
40,5477.295951941035,102.18,2019-09-02,Spring,0.0,5701.952
36,5476.486960650011,95.48,2019-09-02,Spring,0.21681997371879105,5512.366
19,5475.741089708668,370.62,2019-10-04,Spring,0.20367936925098554,5584.296
42,5470.069041493525,242.18,2019-10-03,Spring,0.02102496714848883,5564.808
16,5468.008748538378,162.79,2019-09-02,Spring,0.001314060446780552,5931.218
17,5467.062810191811,207.8,2019-11-01,Spring,0.15505913272010513,5516.806
40,5463.337427967465,185.98,2019-09-24,Spring,0.002628120893561104,5846.25
18,5458.49468872283,117.25,2019-09-03,Spring,0.03153745072273325,5741.032
18,5458.295068395471,127.67,2019-09-20,Spring,0.16951379763469118,5667.234
19,5450.076241189593,112.35,2019-09-18,Spring,0.2706964520367937,5452.324
15,5442.024103431144,154.36,2019-09-20,Spring,0.018396846254927723,5705.026
18,5431.98489681184,168.79,2019-09-19,Spring,0.11826544021024965,5602.894
39,5429.079149317846,136.79,2019-09-18,Spring,0.006570302233902759,5685.164
19,5423.918526260665,261.36,2019-09-26,Spring,0.2943495400788436,5696.144
38,5423.6894758999415,132.83,2019-09-18,Spring,0.12089356110381078,5705.576
14,5418.918115066627,321.36,2019-09-26,Spring,0.0,5490.962
16,5415.762442093133,209.21,2019-11-01,Spring,0.01971090670170828,5474.976
43,5415.417998056197,213.87,2019-09-10,Spring,0.0,5568.248
15,5412.738337416245,145.23,2019-09-03,Spring,0.001314060446780552,5720.878
40,5408.617377420299,128.7,2019-09-18,Spring,0.006570302233902759,5601.33
38,5405.611428368091,143.14,2019-09-03,Spring,0.051248357424441525,6015.284
38,5395.9687605227155,244.84,2019-10-03,Spring,0.2431011826544021,5532.814
18,5390.211505498344,205.29,2019-11-01,Spring,0.15505913272010513,5421.112
37,5383.602081565709,107.75,2019-09-19,Spring,0.10643889618922471,5484.82
36,5380.676075940385,120.09,2019-09-11,Spring,0.23127463863337716,5663.004
41,5379.09410438786,133.42,2019-09-19,Spring,0.0,5483.924
35,5378.692000293612,245.72,2019-09-24,Spring,0.059132720105124825,5605.328
37,5371.097182977658,143.91,2019-09-03,Spring,0.051248357424441525,6000.02
43,5363.790259750065,208.39,2019-09-11,Spring,0.0,5494.676
17,5361.621921255263,156.25,2019-09-06,Spring,0.027595269382391593,5838.744
38,5344.409254582677,140.22,2019-09-07,Spring,0.07490144546649145,5576.074
19,5344.079878469971,302.48,2019-10-03,Spring,0.19710906701708278,5767.294
17,5334.638274854333,599.74,2019-11-21,Spring,0.20105124835742444,5340.392
38,5322.8549543936015,139.35,2019-09-04,Spring,0.017082785808147174,5881.684
36,5320.817836410803,137.59,2019-09-10,Spring,0.18002628120893563,5878.746
17,5318.516499243907,126.79,2019-09-02,Spring,0.04599211563731931,5893.886
19,5315.3624752045735,162.75,2019-09-20,Spring,0.2509855453350854,5528.236
43,5311.002639331451,242.01,2019-09-24,Spring,0.0,5316.416
41,5308.968405332185,96.89,2019-09-02,Spring,0.0,5534.816
16,5308.680641445899,145.25,2019-09-06,Spring,0.001314060446780552,5824.12
19,5307.000997063377,200.14,2019-11-01,Spring,0.25229960578186594,5317.428
41,5301.92493545016,134.55,2019-09-18,Spring,0.0,5477.57
18,5301.483255360069,144.32,2019-09-06,Spring,0.027595269382391593,5752.846
20,5301.004773876799,190.42,2019-09-26,Spring,0.2943495400788436,5516.774
16,5286.152420704212,191.25,2019-11-21,Spring,0.023653088042049932,5294.916
39,5285.221048089882,139.96,2019-09-07,Spring,0.001314060446780552,5505.112
43,5276.967154513637,352.44,2019-10-03,Spring,0.0,5375.126
20,5275.034423281927,112.66,2019-09-18,Spring,0.2706964520367937,5282.372
39,5273.5795481457,117.2,2019-09-03,Spring,0.0,5920.994
14,5270.36320191552,149.39,2019-09-18,Spring,0.0,5295.4
19,5268.150033040024,115.34,2019-09-03,Spring,0.13272010512483573,5572.432
17,5264.563251884495,260.95,2019-11-12,Spring,0.1038107752956636,5396.23
18,5258.165587336659,256.68,2019-10-01,Spring,0.030223390275952694,5578.488
37,5256.675473408845,211.78,2019-10-03,Spring,0.2431011826544021,5410.142
34,5251.816224990419,211.58,2019-09-24,Spring,0.11695137976346912,5455.888
18,5251.2335241081955,259.28,2019-11-12,Spring,0.1038107752956636,5343.75
36,5250.818768156247,136.81,2019-09-03,Spring,0.16031537450722733,5854.154
16,5250.250187219596,330.69,2019-10-03,Spring,0.001314060446780552,5816.44
20,5249.709843595382,246.77,2019-10-01,Spring,0.08672798948751642,5378.964
19,5249.69816396213,168.94,2019-09-19,Spring,0.25886990801576876,5407.188
40,5248.800574017933,113.25,2019-09-17,Spring,0.005256241787122208,5569.204
17,5245.931655725909,203.87,2019-09-11,Spring,0.05387647831800263,5996.494
19,5234.582088552351,322.74,2019-10-01,Spring,0.08672798948751642,5451.16
42,5229.684635344874,118.3,2019-09-19,Spring,0.0,5333.252
17,5229.405342551897,160.1,2019-09-24,Spring,0.08147174770039423,5555.562
15,5229.130471626015,162.72,2019-09-02,Spring,0.001314060446780552,5706.982
16,5227.193266449055,175.75,2019-11-12,Spring,0.02102496714848883,5349.416
20,5225.643670262126,174.71,2019-10-04,Spring,0.20367936925098554,5420.312
38,5222.622366397449,190.98,2019-09-06,Spring,0.038107752956636,6026.976
16,5221.44342414533,203.79,2019-09-11,Spring,0.005256241787122208,6045.068
17,5221.273222124192,144.24,2019-10-31,Spring,0.16819973718791062,5393.49
18,5220.275330415299,120.2,2019-09-02,Spring,0.04599211563731931,5757.588
19,5219.965992708928,156.68,2019-09-06,Spring,0.16031537450722733,5669.192
37,5213.898691602417,131.7,2019-09-04,Spring,0.017082785808147174,5844.01
17,5213.444549965478,132.48,2019-09-10,Spring,0.04336399474375821,6022.986
44,5211.625933881384,177.56,2019-09-10,Spring,0.0,5300.872
35,5208.869216358732,103.11,2019-09-02,Spring,0.21681997371879105,5237.302
38,5206.111616314022,131.86,2019-09-14,Spring,0.02890932982917214,5401.832
33,5205.2466554118355,212.71,2019-09-24,Spring,0.11695137976346912,5330.562
40,5199.80320194837,141.99,2019-09-09,Spring,0.001314060446780552,6056.95
20,5196.681345906761,194.35,2019-11-01,Spring,0.25229960578186594,5221.238
39,5195.836794125935,128.62,2019-09-04,Spring,0.0,5799.98
39,5188.4252079207445,210.71,2019-09-09,Spring,0.001314060446780552,6105.246
36,5181.302434940806,212.39,2019-10-03,Spring,0.240473061760841,5340.348
18,5179.827275751111,142.92,2019-10-31,Spring,0.16819973718791062,5276.926
20,5178.59589308658,214.28,2019-10-03,Spring,0.19710906701708278,5622.454
18,5176.223643799313,154.72,2019-11-21,Spring,0.20105124835742444,5176.902
39,5175.324555597409,135.96,2019-09-20,Spring,0.007884362680683312,5469.938
16,5173.7102090774315,131.72,2019-09-10,Spring,0.002628120893561104,6028.286
39,5168.833747779287,120.27,2019-09-17,Spring,0.005256241787122208,5686.0
40,5165.151984217289,130.03,2019-09-07,Spring,0.001314060446780552,5370.404
36,5164.8251995099545,104.53,2019-09-19,Spring,0.21944809461235215,5245.59
38,5164.816305402596,219.32,2019-09-09,Spring,0.04993429697766097,6206.74
20,5164.39236125864,138.84,2019-09-03,Spring,0.13272010512483573,5428.804
16,5164.199329787063,155.45,2019-09-24,Spring,0.00788436268068331,5538.216
